bin_center_x,count,density_norm_inside_range
98.725000,16,1.605083781862e-06
98.775000,16,1.605083781862e-06
98.825000,17,1.705401518229e-06
98.875000,16,1.605083781862e-06
98.925000,16,1.605083781862e-06
98.975000,16,1.605083781862e-06
99.025000,16,1.605083781862e-06
99.075000,16,1.605083781862e-06
99.125000,16,1.605083781862e-06
99.175000,16,1.605083781862e-06
99.225000,16,1.605083781862e-06
99.275000,16,1.605083781862e-06
99.325000,16,1.605083781862e-06
99.375000,16,1.605083781862e-06
99.425000,16,1.605083781862e-06
99.475000,16,1.605083781862e-06
99.525000,16,1.605083781862e-06
99.575000,16,1.605083781862e-06
99.625000,16,1.605083781862e-06
99.675000,15,1.504766045496e-06
99.725000,16,1.605083781862e-06
99.775000,16,1.605083781862e-06
99.825000,16,1.605083781862e-06
99.875000,16,1.605083781862e-06
99.925000,15,1.504766045496e-06
99.975000,16,1.605083781862e-06
